filename,width,height,class,ymin,xmin,ymax,xmax
00001_00012_00022.png,57,56,Speed limit (30km/h),5,5,50,51
00002_00052_00022.png,91,88,Speed limit (50km/h),7,8,81,83
00008_00031_00020.png,45,48,Speed limit (120km/h),5,5,43,40
00038_00037_00027.png,75,81,Keep right,8,7,74,69
00001_00014_00009.png,34,33,Speed limit (30km/h),5,6,28,29
00002_00055_00018.png,44,45,Speed limit (50km/h),6,6,39,39
00002_00001_00022.png,54,57,Speed limit (50km/h),6,5,52,49
00004_00049_00002.png,29,29,Speed limit (70km/h),5,6,23,23
00007_00046_00005.png,30,29,Speed limit (100km/h),5,6,24,25
00009_00008_00022.png,44,44,No passing,5,5,38,38
00003_00011_00026.png,79,79,Speed limit (60km/h),7,7,72,72
00002_00018_00027.png,83,83,Speed limit (50km/h),8,8,76,76
00010_00006_00017.png,42,41,No passing for vehicles over 3.5 metric tons,5,6,36,37
00007_00003_00004.png,32,32,Speed limit (100km/h),5,5,27,27
00004_00018_00023.png,60,64,Speed limit (70km/h),5,5,59,55
00008_00022_00016.png,41,39,Speed limit (120km/h),5,6,34,36
00012_00038_00006.png,37,37,Priority road,6,6,32,32
00013_00012_00027.png,96,84,Yield,8,9,77,88
00038_00025_00025.png,50,52,Keep right,6,5,47,45
00005_00053_00028.png,72,71,Speed limit (80km/h),7,7,65,66
00001_00063_00018.png,45,43,Speed limit (30km/h),5,6,38,39
00013_00048_00014.png,69,61,Yield,5,7,55,62
00013_00023_00026.png,63,99,Yield,9,6,91,58
00007_00035_00005.png,32,33,Speed limit (100km/h),6,6,28,27
00013_00024_00000.png,34,34,Yield,5,5,29,29
00001_00001_00010.png,38,39,Speed limit (30km/h),6,5,34,33
00013_00060_00029.png,144,130,Yield,12,12,119,131
00005_00030_00020.png,44,44,Speed limit (80km/h),6,6,39,39
00013_00049_00021.png,64,59,Yield,6,6,54,58
00038_00002_00019.png,61,58,Keep right,5,6,53,56
00010_00054_00016.png,42,43,No passing for vehicles over 3.5 metric tons,6,5,38,37
00038_00030_00001.png,29,32,Keep right,5,5,27,24
00025_00019_00024.png,118,109,Road work,10,11,100,108
00002_00016_00022.png,57,58,Speed limit (50km/h),5,5,53,52
00038_00008_00019.png,34,34,Keep right,5,6,28,29
00007_00032_00027.png,99,99,Speed limit (100km/h),8,8,91,90
00012_00055_00029.png,117,117,Priority road,10,10,107,107
00001_00000_00016.png,71,72,Speed limit (30km/h),6,6,66,65
00025_00046_00004.png,40,39,Road work,5,5,34,35
00004_00040_00017.png,39,38,Speed limit (70km/h),5,6,33,34
00001_00003_00020.png,54,56,Speed limit (30km/h),6,5,50,48
00038_00046_00002.png,28,27,Keep right,5,5,21,23
00007_00008_00011.png,36,38,Speed limit (100km/h),6,5,33,31
00007_00010_00007.png,36,36,Speed limit (100km/h),6,5,31,31
00002_00069_00012.png,29,30,Speed limit (50km/h),6,6,25,24
00009_00007_00004.png,31,31,No passing,6,6,26,26
00005_00039_00001.png,26,28,Speed limit (80km/h),6,5,23,20
00001_00041_00003.png,44,43,Speed limit (30km/h),5,6,38,39
00005_00001_00004.png,28,29,Speed limit (80km/h),5,6,23,23
00013_00032_00016.png,60,47,Yield,6,5,42,55
00007_00036_00025.png,60,59,Speed limit (100km/h),6,6,54,55
00008_00022_00000.png,30,26,Speed limit (120km/h),5,6,21,25
00007_00013_00000.png,31,31,Speed limit (100km/h),6,6,26,26
00005_00034_00000.png,27,28,Speed limit (80km/h),6,6,23,22
00025_00033_00017.png,51,48,Road work,5,5,43,46
00007_00039_00027.png,61,62,Speed limit (100km/h),6,6,57,56
00012_00009_00017.png,46,45,Priority road,5,5,39,40
00001_00069_00008.png,36,36,Speed limit (30km/h),5,5,31,31
00007_00032_00014.png,43,43,Speed limit (100km/h),5,6,38,38
00001_00063_00021.png,52,52,Speed limit (30km/h),5,5,47,47
00013_00042_00010.png,46,40,Yield,6,6,35,41
00025_00035_00006.png,33,32,Road work,6,6,26,28
00001_00062_00008.png,36,35,Speed limit (30km/h),5,6,30,31
00002_00054_00001.png,28,27,Speed limit (50km/h),6,5,22,23
00004_00033_00004.png,30,31,Speed limit (70km/h),6,5,26,25
00008_00004_00011.png,34,33,Speed limit (120km/h),5,6,28,29
00012_00002_00016.png,50,53,Priority road,6,6,48,44
00007_00001_00029.png,47,43,Speed limit (100km/h),5,6,38,42
00007_00043_00004.png,30,30,Speed limit (100km/h),6,6,25,25
00012_00027_00009.png,43,43,Priority road,6,6,38,38
00012_00050_00001.png,29,29,Priority road,5,5,24,24
00010_00066_00027.png,55,56,No passing for vehicles over 3.5 metric tons,6,6,51,50
00013_00055_00011.png,45,42,Yield,6,5,37,40
00007_00012_00015.png,35,37,Speed limit (100km/h),6,5,32,30
00025_00013_00012.png,38,37,Road work,6,6,31,33
00013_00016_00017.png,58,54,Yield,6,5,49,53
00012_00052_00008.png,100,100,Priority road,9,8,91,92
00005_00047_00028.png,84,88,Speed limit (80km/h),7,7,81,77
00004_00035_00026.png,81,84,Speed limit (70km/h),7,7,77,74
00012_00048_00014.png,50,54,Priority road,6,6,49,44
00025_00049_00020.png,60,58,Road work,6,6,53,55
00001_00054_00024.png,75,74,Speed limit (30km/h),6,6,67,69
00001_00046_00019.png,61,61,Speed limit (30km/h),5,5,56,56
00012_00050_00009.png,37,38,Priority road,6,5,33,32
00013_00062_00001.png,32,32,Yield,6,6,27,27
00038_00051_00021.png,59,57,Keep right,5,6,52,54
00003_00025_00002.png,28,30,Speed limit (60km/h),5,5,25,23
00005_00052_00000.png,29,29,Speed limit (80km/h),6,6,24,24
00012_00032_00017.png,44,53,Priority road,6,5,48,39
00012_00009_00006.png,35,35,Priority road,6,6,30,30
00002_00017_00001.png,27,27,Speed limit (50km/h),6,6,22,22
00005_00055_00001.png,31,30,Speed limit (80km/h),5,6,25,26
00009_00034_00014.png,37,36,No passing,6,6,31,32
00004_00015_00028.png,47,45,Speed limit (70km/h),5,6,40,42
00038_00025_00001.png,30,31,Keep right,6,5,26,25
00001_00030_00013.png,38,48,Speed limit (30km/h),5,5,43,32
00002_00004_00009.png,34,33,Speed limit (50km/h),5,6,28,29
00003_00029_00006.png,30,29,Speed limit (60km/h),5,5,24,25
00013_00059_00005.png,92,85,Yield,8,8,78,84
00038_00017_00026.png,59,58,Keep right,5,6,53,54
00010_00038_00003.png,30,28,No passing for vehicles over 3.5 metric tons,5,6,23,24
00005_00026_00009.png,31,29,Speed limit (80km/h),5,5,24,26
00038_00065_00012.png,33,35,Keep right,6,5,30,28
00001_00034_00010.png,35,35,Speed limit (30km/h),5,5,30,30
00002_00027_00024.png,51,51,Speed limit (50km/h),6,6,46,46
00002_00019_00008.png,37,36,Speed limit (50km/h),5,6,30,31
00001_00062_00012.png,39,39,Speed limit (30km/h),6,6,34,34
00008_00043_00013.png,36,34,Speed limit (120km/h),6,5,29,31
00010_00040_00013.png,37,36,No passing for vehicles over 3.5 metric tons,6,6,31,32
00008_00036_00003.png,34,33,Speed limit (120km/h),6,6,28,28
00008_00011_00006.png,35,35,Speed limit (120km/h),6,6,30,30
00010_00064_00006.png,29,29,No passing for vehicles over 3.5 metric tons,5,5,24,23
00012_00042_00027.png,128,129,Priority road,12,11,118,117
00007_00013_00023.png,55,54,Speed limit (100km/h),6,5,49,50
00010_00016_00027.png,54,53,No passing for vehicles over 3.5 metric tons,5,6,48,49
00002_00036_00026.png,68,69,Speed limit (50km/h),7,7,63,62
00038_00043_00001.png,33,35,Keep right,6,6,30,28
00010_00055_00027.png,57,56,No passing for vehicles over 3.5 metric tons,5,6,51,52
00010_00039_00016.png,38,39,No passing for vehicles over 3.5 metric tons,6,5,34,33
00002_00042_00022.png,48,47,Speed limit (50km/h),5,6,42,43
00002_00058_00013.png,31,32,Speed limit (50km/h),6,6,27,26
00002_00003_00002.png,50,49,Speed limit (50km/h),6,6,44,45
00038_00027_00007.png,29,28,Keep right,5,6,23,24
00013_00065_00005.png,39,33,Yield,5,6,28,34
00010_00057_00006.png,35,34,No passing for vehicles over 3.5 metric tons,5,5,29,30
00003_00039_00013.png,35,35,Speed limit (60km/h),5,5,30,30
00003_00041_00019.png,87,89,Speed limit (60km/h),8,7,81,80
00005_00015_00022.png,65,69,Speed limit (80km/h),7,6,63,60
00025_00037_00023.png,69,59,Road work,5,7,54,63
00003_00032_00017.png,69,72,Speed limit (60km/h),6,6,65,62
00025_00034_00014.png,71,61,Road work,6,7,56,65
00008_00004_00028.png,68,67,Speed limit (120km/h),6,6,61,62
00005_00004_00020.png,45,46,Speed limit (80km/h),5,6,41,40
00001_00030_00018.png,46,59,Speed limit (30km/h),5,5,54,40
00005_00040_00006.png,29,27,Speed limit (80km/h),5,6,22,23
00004_00022_00003.png,30,31,Speed limit (70km/h),6,5,26,25
00038_00035_00004.png,28,29,Keep right,5,5,24,23
00012_00036_00014.png,52,52,Priority road,6,6,47,47
00008_00035_00022.png,50,49,Speed limit (120km/h),5,6,44,45
00003_00033_00001.png,26,27,Speed limit (60km/h),5,5,22,21
00013_00052_00023.png,62,57,Yield,6,5,52,57
00038_00038_00002.png,28,29,Keep right,6,5,24,23
00007_00001_00028.png,44,42,Speed limit (100km/h),5,5,37,39
00013_00069_00003.png,34,33,Yield,5,6,28,29
00010_00056_00013.png,36,36,No passing for vehicles over 3.5 metric tons,5,5,31,31
00001_00038_00008.png,31,33,Speed limit (30km/h),6,5,28,26
00010_00005_00003.png,32,33,No passing for vehicles over 3.5 metric tons,6,6,27,27
00007_00000_00021.png,51,51,Speed limit (100km/h),6,5,45,46
00012_00045_00022.png,72,73,Priority road,6,6,67,66
00001_00025_00019.png,42,41,Speed limit (30km/h),5,6,35,37
00013_00008_00003.png,40,47,Yield,6,5,41,35
00002_00061_00000.png,38,39,Speed limit (50km/h),6,5,34,33
00038_00001_00027.png,82,105,Keep right,10,8,96,75
00005_00058_00000.png,25,26,Speed limit (80km/h),6,5,21,20
00001_00014_00024.png,61,61,Speed limit (30km/h),6,5,55,55
00005_00045_00018.png,43,42,Speed limit (80km/h),5,6,36,38
00038_00022_00010.png,32,36,Keep right,6,5,31,27
00010_00062_00012.png,33,34,No passing for vehicles over 3.5 metric tons,5,5,29,28
00010_00003_00020.png,40,41,No passing for vehicles over 3.5 metric tons,5,5,35,34
00025_00017_00005.png,34,35,Road work,5,5,29,28
00002_00011_00002.png,28,26,Speed limit (50km/h),5,6,21,23
00008_00020_00007.png,39,39,Speed limit (120km/h),6,6,34,34
00001_00069_00010.png,38,38,Speed limit (30km/h),6,6,33,33
00025_00029_00002.png,48,48,Road work,6,5,43,43
00010_00052_00019.png,49,49,No passing for vehicles over 3.5 metric tons,5,5,44,44
00003_00004_00019.png,46,45,Speed limit (60km/h),5,6,39,41
00004_00002_00000.png,33,32,Speed limit (70km/h),5,6,27,28
00004_00030_00012.png,39,38,Speed limit (70km/h),5,6,33,34
00010_00015_00027.png,86,87,No passing for vehicles over 3.5 metric tons,8,7,80,79
00005_00053_00003.png,28,28,Speed limit (80km/h),6,6,23,23
00038_00040_00009.png,47,51,Keep right,5,6,46,42
00004_00033_00009.png,32,33,Speed limit (70km/h),5,5,28,27
00004_00042_00021.png,47,47,Speed limit (70km/h),5,6,41,42
00005_00043_00015.png,38,38,Speed limit (80km/h),6,6,33,33
00001_00059_00012.png,44,46,Speed limit (30km/h),6,5,40,39
00008_00019_00002.png,33,34,Speed limit (120km/h),6,5,29,28
00003_00034_00017.png,41,43,Speed limit (60km/h),6,5,38,36
00003_00037_00009.png,30,31,Speed limit (60km/h),5,5,26,25
00005_00052_00003.png,31,30,Speed limit (80km/h),5,6,25,26
00002_00044_00003.png,31,30,Speed limit (50km/h),5,6,25,26
00010_00066_00005.png,28,27,No passing for vehicles over 3.5 metric tons,6,5,22,23
00038_00036_00001.png,43,44,Keep right,6,5,39,38
00002_00061_00017.png,57,58,Speed limit (50km/h),6,6,53,52
00004_00006_00000.png,28,28,Speed limit (70km/h),6,6,23,23
00003_00041_00005.png,56,57,Speed limit (60km/h),6,5,52,51
00038_00052_00002.png,40,55,Keep right,6,5,49,35
00003_00026_00026.png,54,56,Speed limit (60km/h),6,6,50,48
00004_00003_00018.png,42,39,Speed limit (70km/h),5,6,34,37
00010_00022_00015.png,45,46,No passing for vehicles over 3.5 metric tons,5,5,41,40
00010_00044_00027.png,48,47,No passing for vehicles over 3.5 metric tons,5,6,42,43
00007_00012_00022.png,42,43,Speed limit (100km/h),5,5,38,37
00009_00014_00016.png,47,47,No passing,5,5,42,42
00004_00001_00000.png,38,39,Speed limit (70km/h),6,5,34,33
00002_00024_00017.png,42,42,Speed limit (50km/h),6,6,37,37
00012_00037_00020.png,75,74,Priority road,6,7,68,69
00002_00057_00022.png,55,55,Speed limit (50km/h),5,5,50,50
00008_00027_00018.png,34,32,Speed limit (120km/h),5,6,27,29
00009_00009_00027.png,92,92,No passing,8,9,84,84
00003_00037_00016.png,40,38,Speed limit (60km/h),5,5,33,35
00038_00068_00025.png,72,72,Keep right,7,7,66,66
00001_00058_00025.png,86,82,Speed limit (30km/h),8,8,75,79
00025_00007_00015.png,77,70,Road work,6,6,64,70
00005_00004_00024.png,54,58,Speed limit (80km/h),6,5,52,49
00010_00033_00028.png,70,60,No passing for vehicles over 3.5 metric tons,6,7,55,64
00003_00024_00024.png,47,49,Speed limit (60km/h),5,6,44,42
00010_00016_00020.png,42,43,No passing for vehicles over 3.5 metric tons,6,5,38,37
00004_00018_00014.png,48,50,Speed limit (70km/h),5,6,45,43
00001_00048_00024.png,69,68,Speed limit (30km/h),6,7,62,63
00013_00027_00002.png,31,31,Yield,6,6,26,26
00038_00019_00020.png,42,42,Keep right,5,5,37,37
00038_00008_00001.png,26,28,Keep right,6,5,23,20
00005_00027_00000.png,26,25,Speed limit (80km/h),5,5,20,20
00025_00024_00011.png,53,50,Road work,6,6,45,48
00004_00030_00007.png,34,33,Speed limit (70km/h),5,6,28,29
00009_00048_00004.png,28,28,No passing,6,6,23,22
00012_00053_00000.png,41,36,Priority road,5,5,31,36
00025_00018_00007.png,36,34,Road work,6,6,28,31
00025_00035_00009.png,34,33,Road work,5,5,28,29
00005_00009_00002.png,32,32,Speed limit (80km/h),6,6,27,27
00003_00043_00014.png,31,34,Speed limit (60km/h),6,5,29,26
00009_00039_00020.png,41,41,No passing,5,5,36,36
00001_00071_00001.png,37,37,Speed limit (30km/h),6,6,32,32
00009_00033_00002.png,30,28,No passing,6,6,23,25
00005_00033_00003.png,26,28,Speed limit (80km/h),6,5,23,21
00012_00062_00001.png,39,38,Priority road,5,6,33,34
00010_00001_00001.png,29,27,No passing for vehicles over 3.5 metric tons,6,5,22,24
00003_00027_00001.png,28,30,Speed limit (60km/h),6,6,25,23
00003_00045_00028.png,110,111,Speed limit (60km/h),9,9,102,101
00025_00022_00026.png,144,131,Road work,12,13,120,132
00008_00036_00016.png,47,46,Speed limit (120km/h),5,6,41,42
00003_00012_00009.png,34,34,Speed limit (60km/h),5,5,29,29
00005_00016_00017.png,43,43,Speed limit (80km/h),6,6,38,38
00004_00003_00017.png,39,37,Speed limit (70km/h),5,5,32,34
00009_00009_00015.png,41,43,No passing,5,5,37,36
00005_00006_00006.png,34,35,Speed limit (80km/h),6,5,30,29
00001_00059_00004.png,37,37,Speed limit (30km/h),5,6,32,32
00004_00056_00014.png,36,40,Speed limit (70km/h),6,6,35,31
00004_00014_00014.png,37,38,Speed limit (70km/h),6,6,33,32
00002_00000_00023.png,64,63,Speed limit (50km/h),6,5,58,59
00025_00002_00007.png,33,31,Road work,6,6,26,27
00004_00052_00028.png,67,67,Speed limit (70km/h),6,6,61,61
00007_00011_00016.png,47,47,Speed limit (100km/h),6,6,42,42
00008_00007_00006.png,33,33,Speed limit (120km/h),5,5,28,28
00012_00005_00018.png,71,70,Priority road,7,6,64,65
00002_00074_00025.png,52,52,Speed limit (50km/h),5,5,47,47
00007_00031_00012.png,33,31,Speed limit (100km/h),5,6,26,27
00007_00015_00009.png,39,40,Speed limit (100km/h),5,6,35,34
00010_00039_00014.png,36,36,No passing for vehicles over 3.5 metric tons,5,5,31,31
00009_00018_00024.png,42,41,No passing,6,5,36,36
00013_00042_00019.png,57,47,Yield,6,5,42,52
00008_00024_00028.png,60,60,Speed limit (120km/h),5,5,55,55
00013_00027_00017.png,35,34,Yield,5,5,29,30
00009_00031_00024.png,39,39,No passing,5,6,34,34
00012_00067_00022.png,63,58,Priority road,6,6,53,58
00004_00053_00014.png,50,48,Speed limit (70km/h),6,6,43,45
00008_00044_00028.png,64,68,Speed limit (120km/h),6,5,62,58
00004_00036_00023.png,69,68,Speed limit (70km/h),6,6,62,62
00013_00003_00004.png,30,30,Yield,5,6,25,25
00009_00016_00025.png,60,62,No passing,6,5,57,55
00013_00062_00015.png,45,45,Yield,6,5,40,40
00004_00047_00009.png,45,45,Speed limit (70km/h),6,5,40,39
00038_00052_00027.png,75,120,Keep right,10,6,110,69
00001_00059_00017.png,53,54,Speed limit (30km/h),6,6,49,48
00001_00039_00023.png,73,79,Speed limit (30km/h),7,7,72,67
00010_00066_00015.png,32,32,No passing for vehicles over 3.5 metric tons,6,5,26,27
00001_00051_00027.png,81,82,Speed limit (30km/h),8,7,74,73
00010_00037_00025.png,59,50,No passing for vehicles over 3.5 metric tons,5,5,44,54
00002_00027_00020.png,41,42,Speed limit (50km/h),6,5,37,36
00004_00037_00019.png,44,44,Speed limit (70km/h),5,5,39,39
00002_00032_00004.png,30,29,Speed limit (50km/h),6,6,24,25
00013_00060_00026.png,104,92,Yield,9,9,84,94
00038_00034_00007.png,30,29,Keep right,5,6,24,25
00001_00002_00015.png,52,55,Speed limit (30km/h),5,6,50,47
00010_00049_00004.png,31,32,No passing for vehicles over 3.5 metric tons,6,6,26,26
00007_00031_00000.png,26,27,Speed limit (100km/h),6,5,22,21
00012_00030_00018.png,39,39,Priority road,5,5,34,34
00001_00049_00019.png,52,52,Speed limit (30km/h),6,6,47,47
00001_00041_00004.png,43,44,Speed limit (30km/h),6,5,39,38
00038_00032_00013.png,45,44,Keep right,6,6,39,40
00001_00033_00001.png,31,31,Speed limit (30km/h),5,6,25,26
00008_00042_00016.png,40,41,Speed limit (120km/h),6,5,36,35
00013_00002_00012.png,45,44,Yield,5,6,39,40
00012_00011_00017.png,60,61,Priority road,6,6,55,54
00002_00037_00007.png,33,33,Speed limit (50km/h),6,5,28,28
00025_00047_00009.png,70,61,Road work,5,7,56,64
00010_00003_00019.png,40,41,No passing for vehicles over 3.5 metric tons,6,6,36,35
00013_00044_00019.png,63,54,Yield,6,6,49,58
00002_00058_00008.png,28,29,Speed limit (50km/h),6,5,24,23
00002_00012_00029.png,143,136,Speed limit (50km/h),11,12,125,131
00002_00035_00000.png,33,32,Speed limit (50km/h),5,6,27,28
00012_00003_00028.png,95,97,Priority road,8,8,89,87
00025_00037_00029.png,173,152,Road work,14,15,139,159
00004_00040_00000.png,26,27,Speed limit (70km/h),6,5,22,21
00038_00065_00013.png,35,35,Keep right,5,6,30,30
00005_00007_00014.png,38,39,Speed limit (80km/h),6,5,34,33
00007_00022_00004.png,34,34,Speed limit (100km/h),5,5,28,28
00013_00025_00007.png,37,36,Yield,6,5,31,32
00010_00059_00002.png,33,33,No passing for vehicles over 3.5 metric tons,6,6,28,28
00009_00047_00003.png,31,31,No passing,5,5,26,26
00004_00043_00001.png,26,26,Speed limit (70km/h),5,5,21,21
00002_00002_00025.png,48,49,Speed limit (50km/h),6,6,44,43
00025_00009_00027.png,96,86,Road work,8,8,79,88
00013_00008_00012.png,49,57,Yield,6,6,52,44
00010_00042_00025.png,55,57,No passing for vehicles over 3.5 metric tons,5,6,52,50
00001_00001_00000.png,30,32,Speed limit (30km/h),5,5,27,25
00001_00071_00028.png,95,95,Speed limit (30km/h),8,8,87,87
00002_00009_00012.png,52,51,Speed limit (50km/h),6,5,46,46
00013_00059_00017.png,96,87,Yield,7,9,80,88
00004_00043_00019.png,46,47,Speed limit (70km/h),6,5,42,41
00010_00005_00029.png,62,63,No passing for vehicles over 3.5 metric tons,5,5,58,57
00010_00000_00018.png,47,47,No passing for vehicles over 3.5 metric tons,5,6,42,42
00012_00018_00027.png,104,110,Priority road,10,9,101,95
00008_00027_00008.png,30,29,Speed limit (120km/h),6,6,24,25
00003_00022_00028.png,60,61,Speed limit (60km/h),6,5,56,55
00025_00029_00012.png,62,57,Road work,5,5,52,57
00008_00018_00001.png,32,35,Speed limit (120km/h),5,6,30,27
00010_00024_00009.png,32,34,No passing for vehicles over 3.5 metric tons,6,5,29,27
00001_00037_00004.png,28,26,Speed limit (30km/h),5,6,21,23
00010_00048_00009.png,34,34,No passing for vehicles over 3.5 metric tons,6,6,29,29
00038_00010_00028.png,52,51,Keep right,5,5,46,47
00013_00062_00018.png,59,56,Yield,6,5,51,54
00007_00044_00026.png,49,51,Speed limit (100km/h),5,5,46,44
00025_00042_00024.png,83,75,Road work,7,7,69,76
00007_00025_00001.png,29,29,Speed limit (100km/h),6,6,24,24
00010_00041_00029.png,94,96,No passing for vehicles over 3.5 metric tons,8,9,88,86
00012_00067_00014.png,45,41,Priority road,6,6,36,40
00001_00014_00010.png,34,34,Speed limit (30km/h),5,5,29,29
00038_00045_00018.png,38,38,Keep right,6,6,33,33
00001_00044_00004.png,37,38,Speed limit (30km/h),6,5,33,32
00025_00026_00011.png,43,40,Road work,5,6,35,38
00038_00061_00011.png,41,41,Keep right,5,6,36,36
00001_00034_00005.png,32,32,Speed limit (30km/h),6,6,27,27
00002_00064_00014.png,36,35,Speed limit (50km/h),6,6,29,30
00003_00034_00013.png,36,37,Speed limit (60km/h),5,5,31,31
